DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/2022,2017,20186493,33660,38955,SENECA LANDFILL,PO BOX 1080,MARS,PA,16046,Other Gas-Processed Landfill Gas,,PENNSYLVANIA,0,0,0,,,,,,425.4,,,,,,,Processed Landfill Gas,No,0,0,0,0,0,0,1.99,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,1.99,INITIAL,2/16/2018,2/16/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20191152,36583,38958,"PPG, LLC",300 OTTAWA AVE NW SUITE 200,GRAND RAPIDS,MI,49503,Natural Gas,,MICHIGAN,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,12.1,0,12.1,0,0,0,0,0,0,0,12.1,INITIAL,6/25/2019,6/25/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186400,33551,38959,CITY OF MIDLAND UTILITIES DIVISION,333 W. ELLSWORTH,MIDLAND,MI,48640,Landfill Gas,,MICHIGAN,0,0,0,,,,,165,,,,,,,,,No,0,0,0,0,0,0,3.4,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,3.4,INITIAL,2/2/2018,2/2/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186449,33611,38963,CHEVRON U.S.A. INC - APPALACHIAN/MICHIGAN BUSINESS UNIT,700 Cherrington Parkway ATTN: Dan Snyder,MOON TOWNSHIP,PA,15108,Natural Gas,,PENNSYLVANIA,0,0,0,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,2.22,0,2.22,0,0,0,0,0,0,0,2.22,INITIAL,2/12/2018,2/12/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186654,33835,38965,"CITY OF ALBUQUERQUE, SOLID WASTE MANAGEMENT DEPT.",4600 EDITH BOULEVARD NE,ALBUQUERQUE,NM,87107,Landfill Gas,,NEW MEXICO,0,1,1,,,,,9.83,,,,,,,,,No,0,0,0,0,0,0,1.945,0,0,1.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945,0,0,1.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945,0,0,1.945,INITIAL,3/2/2018,3/2/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187363,34598,38967,LIBERTY ENERGY (GEORGIA) CORP D/B/A LIBERTY UTILITIES GEORGIA,2300 VICTORY DRIVE,COLUMBUS,GA,31901,Natural Gas,,GEORGIA,0,2.8,2.8,,,,,,,,,,,,,,Yes,0,65.6,0,0,0,0,0,0,0,65.6,0,0,0,0,0,0,0,0,0,0,0,65.6,0,0,0,0,0,0,0,65.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6,0,0,0,0,0,0,0,65.6,INITIAL,3/15/2018,3/15/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187153,34372,38968,OASIS PETROLEUM NORTH AMERICA,1001 FANNIN. ST. SUITE 1500,HOUSTON,TX,77002,Natural Gas,,NORTH DAKOTA,0,0,0,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,4.8,0,0,0,0,0,0,4.8,0,0,4.8,INITIAL,3/13/2018,3/13/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186601,33778,38972,ORANGE COUNTY SANITATION DISTRICT,10844 ELLIS AVENUE,FOUNTAIN VALLEY,CA,92708,Other Gas-Digester (Methane),,CALIFORNIA,0,3.792,3.792,,,,,,,,,,,,,,No,0,0,0,0,0,0,3.792,0,0,3.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.792,0,0,3.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.792,0,0,3.792,INITIAL,2/28/2018,2/28/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187156,34926,38987,KINETICA ENERGY EXPRESS LLC,"1001 MCKINNEY STREET, SUITE 900",HOUSTON,TX,77002,Natural Gas,"LOUISIANA, OCS-Gulf of Mexico, TEXAS",,0,0.96,0.96,21939900,,,,,,74679325,,,,,,,No,0,708.14,0,0,0,0,0,0,0,708.14,0,457.12,0,0,0,0,0,0,0,457.12,0,1165.26,0,0,0,0,0,0,0,1165.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.58,0,0,0,0,0,0,0,114.58,0,114.58,0,0,0,0,0,0,0,114.58,0,1279.84,0,0,0,0,0,0,0,1279.84,SUPPLEMENTAL,3/13/2018,4/27/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186926,34130,38989,EMERALD GATHERING AND TRANSMISSION,11 GREENWAY PLAZA SUITE 2850,HOUSTON,TX,77046,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,INITIAL,3/11/2018,3/11/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186707,33896,38990,"COLUMBUS ENERGY, LLC",1301 MCKINNEY STREET 2100,HOUSTON,TX,77010,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,2.85,0,2.85,0,0,0,0,0,0,0,2.85,INITIAL,3/5/2018,3/5/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186435,33596,38993,"HG ENERGY, LLC",5260 DUPONT ROAD,PARKERSBURG,WV,26101,Natural Gas,,WEST VIRGINIA,0,0,0,,,,,,,,,,,,,,Yes,0,2.14,0,0,0,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0,0,0,2.14,0,0,0,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0,0,0,1.95,0.63,1.09,0,0,9.22,0,0,12.89,0,0,0,0,0,0,0,0,0,0,0,1.95,0.63,1.09,0,0,9.22,0,0,12.89,0,4.09,0.63,1.09,0,0,9.22,0,0,15.03,INITIAL,2/8/2018,2/8/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186328,33462,38999,"HEMCO GAS GATHERING, L.L.C.",1601 ELM STREET SUITE 3650,DALLAS,TX,75201,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,INITIAL,1/16/2018,1/16/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186700,33889,39002,"ARP BARNETT PIPELINE, LLC",1000 COMMERCE DRIVE 4TH FLOOR,PITTSBURGH,PA,15275,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,0,0,0,0,0,0,0,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,0,0,0,0,0,0,0,4.26,0,4.26,0,0,0,0,0,0,0,4.26,INITIAL,3/5/2018,3/5/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187022,34238,39003,"DTE APPALACHIA GATHERING, LLC",ONE ENERGY PLAZA WCB2130,DETROIT,MI,48226,Natural Gas,,"PENNSYLVANIA, WEST VIRGINIA",0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,13.2,0,13.2,0,0,0,0,0,0,0,13.2,INITIAL,3/12/2018,3/12/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20201368,38136,39004,SEADRIFT COKE LP,982 KEYNOTE CIRCLE,BROOKLYN HEIGHTS,OH,44131,Natural Gas,,TEXAS,0,0,0,0,,,,,,,,,,,,,No,0,0.08,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.08,INITIAL,6/1/2020,6/1/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186840,34036,39007,"AURORA GAS, LLC",1400 WEST BENSON BLVD SUITE 410,ANCHORAGE,AK,99503,Natural Gas,,ALASKA,0,0,0,218,,,,,,,,,,,,,No,0,19.5,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,19.5,INITIAL,3/8/2018,3/8/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186726,33916,39010,"BLUE RACER MIDSTREAM, LLC",5949 SHERRY LANE SUITE 1300,DALLAS,TX,75225,Natural Gas,,OHIO,0,0,0,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.18,89.22,0,0,0,0,0,0,0,105.4,5.55,28.48,0,0,0,0,0,0,0,34.03,0,0,0,0,0,0,0,0,0,0,21.73,117.7,0,0,0,0,0,0,0,139.43,21.73,117.7,0,0,0,0,0,0,0,139.43,INITIAL,3/6/2018,3/6/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186699,33888,39011,"ARP BARNETT, LLC",1000 COMMERCE DRIVE 4TH FLOOR,PITTSBURGH,PA,15275,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0.009,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0,0,0.009,0,2.69,0,0,0,0,0,0,0,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69,0,0,0,0,0,0,0,2.69,0,2.699,0,0,0,0,0,0,0,2.699,INITIAL,3/5/2018,3/5/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186888,34085,39012,"SUMMIT MIDSTREAM PARTNERS, LLC",1790 HUGHES LANDING BLVD  SUITE 500,THE WOODLANDS,TX,77380,Natural Gas,,"COLORADO, NORTH DAKOTA, OHIO",0,0,0,14421.9,,,,,,,,,,,,,No,0,2.01,0,0,0,0,0,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,0,0,0,0,0,2.01,0,8.154,0,0,0,0,0,0,0,8.154,0,0,0,0,0,0,0.72,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,8.154,0,0,0,0,0.72,0,0,8.874,0,10.164,0,0,0,0,0.72,0,0,10.884,INITIAL,3/9/2018,3/9/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187315,34546,39013,TESORO SOCAL PIPELINE COMPANY LLC,19100 RIDGEWOOD PARKWAY,SAN ANTONIO,TX,78259,Natural Gas,,CALIFORNIA,0,18.81,18.81,1.17,,,,,,,,,,,,,No,0,18.81,0,3.91,0,0,2.56,0,0,25.28,0,0,0,0,0,0,0,0,0,0,0,18.81,0,3.91,0,0,2.56,0,0,25.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.81,0,3.91,0,0,2.56,0,0,25.28,INITIAL,3/14/2018,3/14/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186532,33706,39015,"LOUISIANA ENERGY CONSULTANTS, INC.",1129 GRIMMETT DR,SHREVEPORT,LA,71107,Natural Gas,,LOUISIANA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,3.6,0,3.6,0,0,0,0,0,0,0,3.6,INITIAL,2/23/2018,2/23/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187351,34585,39016,TEMPEST ENERGY RESOURCES,"1200 SMITH STREET, SUITE 1600",HOUSTON,TX,77002,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,1.21,0,6.31,0,0,0,0,0,0,0,6.31,0,6.31,0,0,0,0,0,0,0,6.31,INITIAL,3/14/2018,3/14/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186996,34207,39019,MID-KANSAS ELECTRIC COMPANY,301 W. 13TH STREET PO BOX 980,HAYS,KS,67601,Natural Gas,,KANSAS,0,0,0,407,,,,,,,,,,,,,No,0,0.458,0,0,0,0,0,0,0,0.458,0,0,0,0,0,0,0,0,0,0,0,0.458,0,0,0,0,0,0,0,0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0,0,0,0,0,0,0,0.458,INITIAL,3/12/2018,3/12/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187518,34776,39021,"BLUE STONE NATURAL RESOURCES, LLC",2100 S. UTICA AVE 200,TULSA,OK,74114,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,4.344,0,0,0,0,0,0,0,4.344,0,0,0,0,0,0,0,0,0,0,0,4.344,0,0,0,0,0,0,0,4.344,0,14.35,0,0,0,0,0,0,0,14.35,0,2.84,0,0,0,0,0,0,0,2.84,0,0,0,0,0,0,0,0,0,0,0,17.19,0,0,0,0,0,0,0,17.19,0,21.534,0,0,0,0,0,0,0,21.534,INITIAL,3/15/2018,3/15/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187504,34762,39022,"FINLEY RESOURCES, INC.",1308 LAKE STREET,FORT WORTH,TX,76102,Natural Gas,,TEXAS,0,0,0,40189,,,,,,,,,,,,,No,0,1.09,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,1.09,INITIAL,3/15/2018,3/15/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186927,34131,39024,CINCO NATURAL RESOURCES CORPORATION,2626 HOWELL STREET SUITE 100,DALLAS,TX,75204,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,1.42,0,0,0,0,0,0,0,0,0,0,0,21.12,0,0,0,0,0,0,0,21.12,0,21.12,0,0,0,0,0,0,1.42,22.54,0,21.12,0,0,0,0,0,0,1.42,22.54,INITIAL,3/11/2018,3/11/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187183,34404,39026,"BAGLEY PIPELINE, LLC",718 NOTRE DAME STREET,GROSSE POINTE,MI,48230,Natural Gas,,MICHIGAN,0,0,0,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,INITIAL,3/13/2018,3/13/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186412,33568,39027,NRG ENERGY SERVICES,100302 YATES WELL RD,NIPTON,CA,92364,Natural Gas,,CALIFORNIA,0,0,0,1246.491,,,,,,,,,,,,,No,0,5.6,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,5.6,INITIAL,2/5/2018,2/5/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187192,35123,39028,DCP MIDSTREAM - PEPL,"370 17TH STREET, SUITE 2500",DENVER,CO,80202,Natural Gas,"KANSAS, OKLAHOMA, TEXAS",,0,0.57,0.57,73069.259,,,,,,,,,,,,,No,10.73,412.63,0,0,0,0,3.55,0,0,426.91,0,0,0,0,0,0,0,0,0,0,10.73,412.63,0,0,0,0,3.55,0,0,426.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73,412.63,0,0,0,0,3.55,0,0,426.91,SUPPLEMENTAL,3/14/2018,12/13/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186672,33855,39030,CCI PARADOX MIDSTREAM LLC,"600 TRAVIS STREET, SUITE 300",HOUSTON,TX,77002,Natural Gas,,UTAH,0,0,0,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,INITIAL,3/5/2018,3/5/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186802,33997,39031,MINARD RUN OIL CO.,609 SOUTH AVENUE PO BOX 18,BRADFORD,PA,16701,Natural Gas,,"NEW YORK, PENNSYLVANIA",0,0,0,2150.347,,,,,,,,,,,,,No,0,4.59,0,2.26,0,0,0,0,0,6.85,0,0,0,0,0,0,0,0,0,0,0,4.59,0,2.26,0,0,0,0,0,6.85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.02,0,0,4.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.02,0,0,4.02,0,5.59,0,2.26,0,0,3.02,0,0,10.87,INITIAL,3/8/2018,3/8/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187034,34250,39033,"NESSON GATHERING SYSTEM, LLC",810 HOUSTON STREET,FORT WORTH,TX,76102,Natural Gas,,NORTH DAKOTA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.4,1.2,0,0.8,0,0,0,0,0,0,0.4,1.2,INITIAL,3/13/2018,3/13/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187374,34610,39035,"LUCID ENERGY WESTEX, LLC",3100 MCKINNON SUITE 800,DALLAS,TX,75201,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,INITIAL,3/15/2018,3/15/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187018,34234,39037,CEJA CORPORATION,1437 S. BOULDER SUITE 1250,TULSA,OK,74119,Natural Gas,,MICHIGAN,0,0,0,412.213,,,,,,,,,,,,,No,0,6.57,0,0,0,0,0,0,0,6.57,0,0,0,0,0,0,0,0,0,0,0,6.57,0,0,0,0,0,0,0,6.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57,0,0,0,0,0,0,0,6.57,INITIAL,3/12/2018,3/12/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20186982,34191,39040,WESTERN ENERGY GROUP,363 NORTH SAM HOUSTON PARKWAY EAST,HOUSTON,TX,77060,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,2.05,0,1.72,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,3.77,0,3.77,0,0,0,0,0,0,0,3.77,INITIAL,3/12/2018,3/12/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187283,34512,39045,"TRISTATE ETX, LLC",9901 VALLEY RANCH PKWY E SUITE 2000,IRVING,TX,75063,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.32,0,0,0,0,0,0,0,14.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.32,0,0,0,0,0,0,0,14.32,0,14.32,0,0,0,0,0,0,0,14.32,INITIAL,3/14/2018,3/14/2018,7100.2-1 (Rev. 10-2014)
3/1/2022,2017,20187578,34956,39049,PACIFIC ENERGY & MINING CO,3550 BARRON WAY SUITE 13A,RENO,NV,89511,Natural Gas,,UTAH,0,0,0,133.943,,,,,,,,,,,,,No,0,21.19,0,0,0,0,0,0,0,21.19,0,0,0,0,0,0,0,0,0,0,0,21.19,0,0,0,0,0,0,0,21.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.19,0,0,0,0,0,0,0,21.19,INITIAL,5/14/2018,5/14/2018,7100.2-1 (Rev. 10-2014)
