DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/2022,2020,20210487,18589,39806,"EVX MIDSTREAM PARTNERS, LLC","811 LOUISIANA STREET, SUITE 2500",HOUSTON,TX,77002,,Crude Oil,,TEXAS,,0,0,,,,,,0.000,0.000,0,0.000,0.000,0,13.86,0,0,0,0,13.86,0,0,0,0,0,0,0,0,13.86,0,0,0,0,13.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/14/21,6/14/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210480,18582,39810,DIAMONDBACK E&P LLC,"500 WEST TEXAS AVE., STE. 1200",MIDLAND,TX,79701,,Crude Oil,,TEXAS,,26.8,26.8,,,,,,0.000,0.000,0,0.000,0.000,0,55.482,0,0,0,0,55.482,0,0,0,0,0,0,0,0,55.482,0,0,0,0,55.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/14/21,6/14/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210177,18266,39815,"GT PIPELINE, LLC",16211 LA CANTERA PARKWAY SUITE 202,SAN ANTONIO,TX,78256,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,5.63,5.63,,,,,,,,,,30182261.000,0,5.63,0,0,0,0,5.63,0,0,0,0,0,0,0,0,5.63,0,0,0,0,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,0,5.63,0,0,0,5.63,5.63,0,INITIAL,05/28/21,5/28/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210144,18215,39817,TN AVENUE LLC,1555 ORCUTT HILL ROAD,ORCUTT,CA,93455,,Crude Oil,,CALIFORNIA,,2.5,2.5,,,,,,,435276.000,,,,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,05/21/21,5/21/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210702,18832,39819,BREITBURN ENERGY CO2,"1111 BAGBY ST., SUITE 1600",HOUSTON,TX,77002,,CO2,"NEW MEXICO, OKLAHOMA, TEXAS",,,0,0,,,,,,151763183.000,,,,,0,176.56,0,0,0,0,176.56,0,0,0,0,0,0,0,0,176.56,0,0,0,0,176.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.85,118.85,0,57.71,57.71,0,0,0,0,0,0,176.56,0,176.56,INITIAL,07/08/21,7/8/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210178,18267,39820,"MAVERICK TERMINALS CORPUS, LLC",16211 LA CANTERA PARKWAY SUITE 202,SAN ANTONIO,TX,78256,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,1.31,1.31,,,,,,,,,,5346515.000,0,1.31,0,0,0,0,1.31,0,0,0,0,0,0,0,0,1.31,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0.94,0,0,0,1.31,1.31,0,INITIAL,05/28/21,5/28/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210235,18650,39822,"SCM PR, LLC",909 LAKE CAROLYN PARKWAY SUITE 650,IRVING,TX,75039,,Crude Oil,WYOMING,,,0,0,,,,,,,642117617.000,,,,0,179,0,0,0,0,179,0,0,0,0,0,0,0,0,179,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,151,28.08,0,28.08,179.08,179.08,0,SUPPLEMENTAL,06/08/21,6/15/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210160,18232,39823,TARGA DOWNSTREAM LLC,811 LOUISIANA ST. SUITE 2100,HOUSTON,TX,77002,,HVL,"NEW MEXICO, OKLAHOMA, TEXAS",TEXAS,,226.7,226.7,,,,,,,,,62045829713.000,,0,1228.7,0,0,0,0,1228.7,0,0,0,0,0,0,0,0,1228.7,0,0,0,0,1228.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092.1,0,1092.1,136.6,0,136.6,1228.7,1228.7,0,INITIAL,05/25/21,5/25/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210273,18370,39827,"SWISSPORT SA FUEL SERVICES, LLC",45025 AVIATION DR. SUITE 350,DULLES,VA,20166,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,1.3,1.3,,,,,,,,,,2485629.000,0,1.3,0,0,0,0,1.3,0,0,0,0,0,0,0,0,1.3,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.3,0,INITIAL,06/10/21,6/10/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210062,18770,39833,"SAN MATEO BLACK RIVER OIL PIPELINE, LLC",5400 LYNDON B JOHNSON FWY STE 1500,DALLAS,TX,75240,,Crude Oil,,"NEW MEXICO, TEXAS",,13.604,13.604,,,,,,,48923318.000,,,,0,36.526,0,0,0,0,36.526,0,0,0,0,0,0,0,0,36.526,0,0,0,0,36.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.146,0,21.146,15.38,0,15.38,36.526,36.526,0,SUPPLEMENTAL,03/12/21,6/15/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210469,18571,39837,PARAMOUNT PIPELINE LLC,14700 DOWNEY AVE SUITE 100,PARAMOUNT,CA,90723,,Crude Oil,,CALIFORNIA,0,43.064,43.064,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0,43.064,0,0,0,0,43.064,0,0,0,0,0,0,0,0,43.064,0,0,0,0,43.064,0,20.201,20.201,0,10.45,10.45,0,0,0,0,8.47,8.47,0,0,0,0,1.033,1.033,0,0.312,0.312,0,1.729,1.729,0,0,0,0,0,0,0,0,0,42.195,0,42.195,INITIAL,06/14/21,6/14/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210473,18575,39837,PARAMOUNT PIPELINE LLC,14700 DOWNEY AVE SUITE 100,PARAMOUNT,CA,90723,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,0,12.715,12.715,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0,12.715,0,0,0,0,12.715,0,0,0,0,0,0,0,0,12.715,0,0,0,0,12.715,0,0,0,0,2.178,2.178,0,0,0,0,4.394,4.394,0,0,0,0,0,0,0,0,0,0,0.196,0.196,0,1.684,1.684,0,0,0,0,0,0,8.452,0,8.452,INITIAL,06/14/21,6/14/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210560,18666,39841,RED BUTTE PIPELINE LLC,909 LAKE CAROLYN PARKWAY SUITE 650,IRVING,TX,75039,,Crude Oil,"MONTANA, WYOMING",,,48.8,48.8,,,,,,0.000,2186877041.000,0,0.000,0.000,0,262.95,0,0,0,0,262.95,0,0,0,0,0,0,0,0,262.95,0,0,0,0,262.95,0,0,0,0,0,0,0,0,0,0,36.9,36.9,0,0.45,0.45,4.66,0.7,5.36,0.09,0,0.09,1.88,0,1.88,0.03,0,0.03,0.34,0,0.34,0,0,0,45.05,7,38.05,INITIAL,06/15/21,6/15/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210125,18195,39848,LAMBDA ENERGY RESOURCES LLC,12012 WICKCHESTER LN SUITE 300,HOUSTON,TX,77079,,HVL,,MICHIGAN,,89.5,89.5,,,,,,,,,0.000,,0,225,0,0,0,0,225,0,0,0,0,0,0,0,0,225,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,225,0,INITIAL,05/13/21,5/13/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210255,18352,39849,"COASTAL CAVERNS, INC.","919 MILAM STREET, SUITE 2425",HOUSTON,TX,77002,,HVL,,TEXAS,0,0,0,,,,0,,,,,3824627.000,,0,13.5,0,0,0,0,13.5,0,0,0,0,0,0,0,0,13.5,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/09/21,6/9/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210203,18294,39865,"DEW POINT MIDSTREAM, LLC",500 WEST ILLINOIS,MIDLAND,TX,79701,,HVL,,TEXAS,,0,0,,,,,,,,,95748011.000,,0,42.51,0,0,0,0,42.51,0,0,0,0,0,0,0,0,42.51,0,0,0,0,42.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.51,0,42.51,0,0,0,42.51,42.51,0,INITIAL,06/03/21,6/3/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210672,18783,39869,NAVIGATOR SMS PIPELINE,2626 COLE AVE. SUITE 900,DALLAS,TX,75204,,Crude Oil,,OKLAHOMA,,39.71,39.71,,,,,,,1000000.000,,,,0,190.06,0,0,0,0,190.06,0,0,0,0,0,0,0,0,190.06,0,0,0,0,190.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.81,0,68.81,121.25,0,121.25,190.06,190.06,0,INITIAL,06/16/21,6/16/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210042,18858,39874,"BEACON WEST ENERGY GROUP, LLC","1145 EUGENIA PL., SUITE 101",CARPINTERIA,CA,93013,,Crude Oil,"CALIFORNIA, OCS-Pacific",,15.35,,15.35,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,15.35,0,0,0,0,15.35,0,15.35,0,0,0,0,15.35,0,0,0,0,0,0,0,0,0,0,0,0,3.55,0,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,3.55,0,SUPPLEMENTAL,03/09/21,8/9/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210720,18911,39879,"DWYER TERMINAL, LLC",P.O. BOX 4333,HORSESHOE BAY,TX,78657,,Crude Oil,,WYOMING,,0,0,,,,,,,0.000,,,,16.5,0,0,0,0,0,16.5,0,0,0,0,0,0,0,16.5,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0,16.4,0,0,0,0,0,0,0.1,0,0.1,0,0,0,16.5,16.5,0,INITIAL,11/14/21,11/14/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210624,18920,39887,"TEXOMA CRUDE OIL PIPELINE CO., LLC",1600 BROADWAY SUITE 2400,DENVER,CO,80202,,Crude Oil,"OKLAHOMA, TEXAS","OKLAHOMA, TEXAS",,89.465,89.465,,,,,,,30455219972.000,,,,0,729.527,0,0,0,0,729.527,0,0,0,0,0,0,0,0,729.527,0,0,0,0,729.527,34.514,99.235,133.749,0,67.672,67.672,0,7.871,7.871,0,41.002,41.002,0,62.887,62.887,44.906,0,44.906,19.57,0,19.57,131.82,0,131.82,91.828,0,91.828,9.994,0,9.994,0,0,0,611.299,332.632,278.667,SUPPLEMENTAL,06/15/21,12/8/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210156,18228,39888,FORE RIVER ENERGY CENTER,9 BRIDGE STREET,WEYMOUTH,MA,02191,,Refined and/or Petroleum Product (non-HVL),,MASSACHUSETTS,,0.3,0.3,,,,,,0.000,0.000,0,0.000,0.000,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,05/24/21,5/24/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210091,18151,39892,DAYLIGHT PETROLEUM LLC,1221 MCKINNEY ST.  STE. 2875,HOUSTON,TX,77001,,CO2,,OKLAHOMA,,47.5,47.5,,,,,,31510226.000,,,,,0,148,0,0,0,0,148,0,0,0,0,0,0,0,0,148,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,142,0,0,0,0,0,0,6,0,6,0,0,0,148,148,0,INITIAL,04/06/21,4/6/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210092,18152,39892,DAYLIGHT PETROLEUM LLC,1221 MCKINNEY ST.  STE. 2875,HOUSTON,TX,77001,,HVL,,OKLAHOMA,,0,0,,,,,,,,,103649.000,,0,1.2,0,0,0,0,1.2,0,0,0,0,0,0,0,0,1.2,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,1.2,0,0,0,0,0,0,1.2,1.2,0,INITIAL,04/06/21,4/6/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210022,18898,39905,REP PROCESSING,8222 DOUGLAS AVE SUITE 900,DALLAS,TX,75225,,Refined and/or Petroleum Product (non-HVL),,COLORADO,,4.53,4.53,,,,,,0.000,0.000,0,2555000.000,2555000.000,0,22.4,0,0,0,0,22.4,0,0,0,0,0,0,0,0,22.4,0,0,0,0,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,0,22.4,0,0,0,22.4,22.4,0,SUPPLEMENTAL,02/17/21,9/23/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210347,18444,39906,"SEAPORT SOUND TERMINAL, LLC",4130 EAST 11TH STREET,TACOMA,WA,98421,,Refined and/or Petroleum Product (non-HVL),,WASHINGTON,,2.78,2.78,,,,,,,,,,22306486.000,0,2.78,0,0,0,0,2.78,0,0,0,0,0,0,0,0,2.78,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,2.78,0,0,0,2.78,2.78,0,INITIAL,06/11/21,6/11/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210260,18357,39910,COGENT MIDSTREAM PRODUCTS LLC,2000 MCKINNEY AVENUE SUITE 400,DALLAS,TX,75201,,HVL,,TEXAS,,0,0,,,,,,,,,277190679.000,,0,21.1,0,0,0,0,21.1,0,0,0,0,0,0,0,0,21.1,0,0,0,0,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,0,21.1,0,0,0,21.1,21.1,0,INITIAL,06/09/21,6/9/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210521,18624,39919,"MARKWEST BLUESTONE ETHANE PIPELINE, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,PENNSYLVANIA,,,29.96,29.96,,,,,,,,,202588568.000,,0,29.96,0,0,0,0,29.96,0,0,0,0,0,0,0,0,29.96,0,0,0,0,29.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.96,0,29.96,0,0,0,29.96,29.96,0,INITIAL,06/15/21,6/15/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210524,18627,39920,"MARKWEST LIBERTY ETHANE PIPELINE, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,"OHIO, PENNSYLVANIA, WEST VIRGINIA",,,92.12,92.12,,,,,,,,,6173856404.000,,0,229.99,0,0,0,0,229.99,0,0,0,0,0,0,0,0,229.99,0,0,0,0,229.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.39,0,227.39,2.6,0,2.6,229.99,229.99,0,INITIAL,06/15/21,6/15/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210523,18935,39922,"MARKWEST LIBERTY NGL PIPELINE, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,"OHIO, PENNSYLVANIA, WEST VIRGINIA",,,46.51,46.51,,,,,,,,,91688157639.000,,0,160.05,0,0,0,0,160.05,0,0,0,0,0,0,0,0,160.05,0,0,0,0,160.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.49,0,135.49,24.56,0,24.56,160.05,160.05,0,SUPPLEMENTAL,06/15/21,1/7/2022,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210014,18065,39924,"MARKWEST JAVELINA COMPANY, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,,TEXAS,,26.52,26.52,,,,,,,,,552338695.000,,0,34.89,0,0,0,0,34.89,0,0,0,0,0,0,0,0,34.89,0,0,0,0,34.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.89,0,34.89,0,0,0,0,0,0,0,0,0,34.89,34.89,0,INITIAL,01/29/21,1/29/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210181,18270,39931,"NST TRANSLOAD OPERATING COMPANY, LLC",10077 GROGANS MILL  STE 530,THE WOODLANDS,TX,77380,,Crude Oil,,NORTH DAKOTA,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,05/28/21,5/28/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210522,18625,39941,"MARKWEST UTICA EMG, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,,OHIO,,49.43,49.43,,,,,,,,,270254050.000,,0,123.23,0,0,0,0,123.23,0,0,0,0,0,0,0,0,123.23,0,0,0,0,123.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.23,0,123.23,0,0,0,123.23,123.23,0,INITIAL,06/15/21,6/15/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210253,18868,39942,"RAVEN BUTENE-1, LLC",2800 POST OAK BLVD. SUITE 1950,HOUSTON,TX,77056,,HVL,,TEXAS,,3.85,3.85,,,,,,0.000,0.000,0,6495162.000,0.000,0,4.85,0,0,0,0,4.85,0,0,0,0,0,0,0,0,4.85,0,0,0,0,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85,0,4.85,0,0,0,4.85,4.85,0,SUPPLEMENTAL,06/09/21,8/16/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210381,18478,39944,BLUESTEM PIPELINE LLC,ONE WILLIAMS CENTER P.O. BOX 2400,TULSA,OK,74102,,HVL,"KANSAS, OKLAHOMA",,,35.9,35.9,,,,,,,,,324254816.000,,0,189.37,0,0,0,0,189.37,0,0,0,0,0,0,0,0,189.37,0,0,0,0,189.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.37,0,189.37,189.37,189.37,0,INITIAL,06/13/21,6/13/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210581,18881,39950,"3 BEAR DELAWARE OPERATING-NM, LLC",1512 LARIMER ST. #540,Denver,CO,80202,,Crude Oil,,NEW MEXICO,,0,0,,,,,,,730651468.000,,5187515.000,,0,0,0,46.488,0,0,46.488,0,0,0,0,0,0,0,0,0,0,46.488,0,0,46.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.488,0,46.488,0,0,0,46.488,46.488,0,SUPPLEMENTAL,06/15/21,9/1/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210644,18754,39950,"3 BEAR DELAWARE OPERATING-NM, LLC",1512 LARIMER ST. #540,Denver,CO,80202,,HVL,,NEW MEXICO,0,2.52,2.52,0,0,0,0,0,0.000,0.000,0,5187515.000,0.000,0,6.159,0,0,0,0,6.159,0,0,0,0,0,0,0,0,6.159,0,0,0,0,6.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.159,0,6.159,0,0,0,6.159,6.159,0,INITIAL,06/15/21,6/15/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210114,18182,39956,"MID-ALASKA PIPELINE, LLC",615 BIDWELL AVENUE SUITE 100,FAIRBANKS,AK,99701,,Crude Oil,,ALASKA,0,5.05,5.05,0,0,0,0,0,0.000,12850315.000,0,0.000,0.000,0,5.05,0,0,0,0,5.05,0,0,0,0,0,0,0,0,5.05,0,0,0,0,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,2.1,2.1,0,2.1,0.85,0,0.85,0,0,0,0,0,0,5.05,5.05,0,INITIAL,05/04/21,5/4/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210520,18623,39960,"MARKWEST PIPELINE COMPANY, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,Crude Oil,,TEXAS,,1.72,1.72,,,,,,,0.000,,,,0,1.72,0,0,0,0,1.72,0,0,0,0,0,0,0,0,1.72,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,1.72,0,0,0,0,0,0,0,0,0,1.72,1.72,0,INITIAL,06/15/21,6/15/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210518,18621,39960,"MARKWEST PIPELINE COMPANY, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,TEXAS,,,0.56,0.56,,,,,,,,,66587624.000,,0,11.63,0,0,0,0,11.63,0,0,0,0,0,0,0,0,11.63,0,0,0,0,11.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.63,0,11.63,0,0,0,0,0,0,11.63,11.63,0,INITIAL,06/15/21,6/15/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210212,18308,39962,"AMP NGL PIPELINES, LLC","3811 TURTLE CREEK BLVD, SUITE 770",DALLAS,TX,75219,,HVL,,TEXAS,,0,0,,,,,,,,,7989730.000,,0,0,0,10.99,0,0,10.99,0,0,0,0,0,0,0,0,0,0,10.99,0,0,10.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99,0,10.99,0,0,0,10.99,10.99,0,INITIAL,06/04/21,6/4/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210216,18312,39963,"TALLGRASS POWDER RIVER GATEWAY, LLC",370 VAN GORDON STREET,LAKEWOOD,CO,80228,,Crude Oil,WYOMING,,,75.718,75.718,,,,,,,4859414251.000,,,,0,155.74,0,0,0,0,155.74,0,0,0,0,0,0,0,0,155.74,0,0,0,0,155.74,0,0,0,0,0,0,0,0,0,0,0,0,43.435,0,43.435,0,0,0,0,0,0,0,0,0,0.006,0,0.006,80.548,0,80.548,0,0,0,123.989,123.989,0,INITIAL,06/07/21,6/7/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210066,18262,39966,"U.S. VENTURE, INC.",425 BETTER WAY,APPLETON,WI,54915,,Refined and/or Petroleum Product (non-HVL),,WISCONSIN,,9.92,9.92,,,,,,,,,,18709135.000,0,9.92,0,0,0,0,9.92,0,0,0,0,0,0,0,0,9.92,0,0,0,0,9.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0.007,0,0,0,1.767,0.007,1.76,SUPPLEMENTAL,03/15/21,5/27/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210102,18529,39967,"IMPERIAL CRUDE, LLC","5825 N SAM HOUSTON PKWY W, SUITE 150",HOUSTON,TX,77086,,Crude Oil,,TEXAS,,0,0,,,,,,,34695235.000,,,,0,27.28,0,0,0,0,27.28,0,0,0,0,0,0,0,0,27.28,0,0,0,0,27.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.28,0,27.28,0,0,0,27.28,27.28,0,SUPPLEMENTAL,04/26/21,6/14/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2020,20210131,18201,39973,WRB REFINING LP - WOOD RIVER REFINERY,2331 CITYWEST BLVD,HOUSTON,TX,77042,,Crude Oil,ILLINOIS,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,05/17/21,5/17/2021,7000-1.1 (Rev. 01-2020)
