DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/2022,2019,20200621,17872,39731,VANTAGE PIPELINE US LP,"4000, 585 8TH AVENUE S.W.",CALGARY,ALBERTA,T2P 1G1,,HVL,NORTH DAKOTA,,,3.68,3.68,,,,,,,,,1006120799.000,,0,127.11,0,0,0,0,127.11,0,0,0,0,0,0,0,0,127.11,0,0,0,0,127.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.11,0,127.11,0,0,0,127.11,127.11,0,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200623,17874,39739,OCELOT ENERGY MANAGEMENT LLC,2950 N. HARWOOD ST  STE 2200,DALLAS,TX,75201,,HVL,"LOUISIANA, TEXAS",TEXAS,,236.83,236.83,,,,,,,,,161467918.000,,0,367.49,0,0,0,0,367.49,0,0,0,0,0,0,0,0,367.49,0,0,0,0,367.49,0,149.28,149.28,0,1.67,1.67,0,0,0,0,1.56,1.56,0,98.91,98.91,13.16,54.72,67.88,8.62,0,8.62,0,0,0,0.02,0,0.02,39.55,0,39.55,0,0,0,367.49,61.35,306.14,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200620,17871,39739,OCELOT ENERGY MANAGEMENT LLC,2950 N. HARWOOD ST  STE 2200,DALLAS,TX,75201,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,61.83,61.83,,,,,,,,,,325640100.000,0,64.11,0,0,0,0,64.11,0,0,0,0,0,0,0,0,64.11,0,0,0,0,64.11,0.49,0,0.49,0,0,0,0,0,0,0,0,0,0,21.32,21.32,16.61,0,16.61,3.98,0,3.98,0.09,0,0.09,16.72,0,16.72,0.01,0,0.01,0,0,0,59.22,37.9,21.32,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200475,17717,39745,"SEAPORT MIDSTREAM PARTNERS, LLC.",1670 BROADWAY SUITE 3100,DENVER,CO,80202,,Refined and/or Petroleum Product (non-HVL),,OREGON,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200589,17836,39746,ELEVATION MIDSTREAM,370 17TH STREET,DENVER,CO,80202,,Crude Oil,,COLORADO,,12.163,12.163,,,,,,0.000,0.000,0,0.000,0.000,0,12.163,0,0,0,0,12.163,0,0,0,0,0,0,0,0,12.163,0,0,0,0,12.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200039,17249,39752,"STAKEHOLDER GAS UTILITY, LLC",401 EAST SONTERRA BLVD SUITE 215,SAN ANTONIO,TX,78258,,HVL,,TEXAS,,0.4,0.4,,,,,,,,,35755887.000,,0,30.97,0,0,0,0,30.97,0,0,0,0,0,0,0,0,30.97,0,0,0,0,30.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.97,0,30.97,0,0,0,30.97,30.97,0,INITIAL,03/05/20,3/5/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200067,17278,39753,CURETON FRONT RANGE LLC,518 17TH ST SUITE 1405,DENVER,CO,80202,,HVL,,COLORADO,,0,0,,,,,,,,,3164550.000,,0,2.89,0,0,0,0,2.89,0,0,0,0,0,0,0,0,2.89,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,03/15/20,3/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200519,17763,39754,"PERDURE PETROLEUM, LLC",12012 WICKCHESTER LANE SUITE 660,HOUSTON,TX,77079,,CO2,"KANSAS, OKLAHOMA, TEXAS",,,33.9,33.9,,,,,,0.000,0.000,0,0.000,0.000,0,242.319,0,0,0,0,242.319,0,0,0,0,0,0,0,0,242.319,0,0,0,0,242.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/14/20,6/14/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200035,17245,39763,"FELIX MIDSTREAM, LLC.",1530 16TH ST. SUITE 500,DENVER,CO,80202,,Crude Oil,,TEXAS,0,0,0,0,0,0,0,0,0.000,179399783.000,0,0.000,0.000,0,38.91,0,0,0,0,38.91,0,0,0,0,0,0,0,0,38.91,0,0,0,0,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.91,0,38.91,0,0,0,38.91,38.91,0,INITIAL,03/04/20,3/4/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200012,17201,39771,ELK OPERATING SERVICES LLC,1700 LINCOLN STREET SUITE 2550,DENVER,CO,80203,,CO2,"COLORADO, UTAH",,,0,0,,,,,,44948146.000,,,,,0,27.7,0,0,0,0,27.7,0,0,0,0,0,0,0,0,27.7,0,0,0,0,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,12.1,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,12.1,SUPPLEMENTAL,01/28/20,1/28/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200637,17889,39774,"GLASS MOUNTAIN PIPELINE, LLC",2626 COLE AVE SUITE 900,DALLAS,TX,75204,,Crude Oil,,OKLAHOMA,,79.35,79.35,,,,,,,22555555555.000,,,,0,258.95,0,0,0,0,258.95,0,0,0,0,0,0,0,0,258.95,0,0,0,0,258.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.95,0,258.95,0,0,0,258.95,258.95,0,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200559,17803,39785,"EPIC CONSOLIDATED OPERATIONS, LLC","18615 TUSCANY STONE, SUITE 300",SAN ANTONIO,TX,78258,,Crude Oil,,TEXAS,,108.71,108.71,,,,,,,14717914066.000,,,,0,541.93,0,0,0,0,541.93,0,0,0,0,0,0,0,0,541.93,0,0,0,0,541.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.93,0,541.93,0,0,0,541.93,541.93,0,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200554,18028,39785,"EPIC CONSOLIDATED OPERATIONS, LLC","18615 TUSCANY STONE, SUITE 300",SAN ANTONIO,TX,78258,,HVL,"NEW MEXICO, TEXAS",TEXAS,,19.92,19.92,,,,,,,,,3771986038.000,,135.16,278.15,0,0,0,0,413.31,0,0,0,0,0,0,0,135.16,278.15,0,0,0,0,413.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.15,0,278.15,0,0,0,278.15,278.15,0,SUPPLEMENTAL,06/15/20,11/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200552,17796,39785,"EPIC CONSOLIDATED OPERATIONS, LLC","18615 TUSCANY STONE, SUITE 300",SAN ANTONIO,TX,78258,,Refined and/or Petroleum Product (non-HVL),,TEXAS,0,27.47,27.47,0,0,0,0,0,0.000,0.000,0,0.000,182876393.000,0,27.47,0,0,0,0,27.47,0,0,0,0,0,0,0,0,27.47,0,0,0,0,27.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.47,0,27.47,0,0,0,27.47,27.47,0,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200070,17281,39794,"GULFMARK ENERGY, INC.",17 S BRIAR HOLLOW LN,HOUSTON,TX,77027,,Crude Oil,,TEXAS,,0,0,,,,,,,3118626.000,,,,0,0.73,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,03/18/20,3/18/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20210716,18891,39805,"THOMPSON WEBSTER PIPELINE, INC.",PO BOX 450861,HOUSTON,TX,77245,,Crude Oil,TEXAS,,,41,41,,,,,,0.000,0.000,0,0.000,0.000,0,41.9,0,0,0,0,41.9,0,0,0,0,0,0,0,0,41.9,0,0,0,0,41.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,09/09/21,9/9/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2019,20200503,17747,39806,"EVX MIDSTREAM PARTNERS, LLC","811 LOUISIANA STREET, SUITE 2500",HOUSTON,TX,77002,,Crude Oil,,TEXAS,,0,0,,,,,,0.000,0.000,0,0.000,0.000,0,13.86,0,0,0,0,13.86,0,0,0,0,0,0,0,0,13.86,0,0,0,0,13.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/13/20,6/13/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200501,18025,39810,DIAMONDBACK E&P LLC,"500 WEST TEXAS AVE., STE. 1200",MIDLAND,TX,79701,,Crude Oil,,TEXAS,,26.8,26.8,,,,,,0.000,0.000,0,0.000,0.000,0,68.17,0,0,0,0,68.17,0,0,0,0,0,0,0,0,68.17,0,0,0,0,68.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,06/13/20,11/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200177,17400,39817,TN AVENUE LLC,1555 ORCUTT HILL ROAD,ORCUTT,CA,93455,,Crude Oil,,CALIFORNIA,,2.5,2.5,,,,,,,601250.000,,,,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/02/20,6/2/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200066,17277,39819,BREITBURN ENERGY CO2,"1111 BAGBY ST., SUITE 1600",HOUSTON,TX,77002,,CO2,"NEW MEXICO, OKLAHOMA, TEXAS",,,0,0,,,,,,595959341.000,,,,,0,176.56,0,0,0,0,176.56,0,0,0,0,0,0,0,0,176.56,0,0,0,0,176.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.85,118.85,0,57.71,57.71,0,0,0,0,0,0,176.56,0,176.56,INITIAL,03/15/20,3/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200072,17284,39820,"MAVERICK TERMINALS CORPUS, LLC",16211 LA CANTERA PARKWAY SUITE 202,SAN ANTONIO,TX,78256,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,1.31,1.31,,,,,,,,,,8949285.000,0,1.31,0,0,0,0,1.31,0,0,0,0,0,0,0,0,1.31,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0.94,0,0,0,1.31,1.31,0,INITIAL,03/25/20,3/25/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200436,17675,39822,"SCM PR, LLC",909 LAKE CAROLYN PARKWAY SUITE 650,IRVING,TX,75039,,Crude Oil,WYOMING,,,0,0,,,,,,,172635074.000,,,,0,151,0,0,0,0,151,0,0,0,0,0,0,0,0,151,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,151,0,0,0,151,151,0,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200376,17614,39823,TARGA DOWNSTREAM LLC,811 LOUISIANA ST. SUITE 2100,HOUSTON,TX,77002,,HVL,"NEW MEXICO, OKLAHOMA, TEXAS",TEXAS,,220.9,220.9,,,,,,0.000,0.000,0,26113639148.000,0.000,0,1092.4,0,0,0,0,1092.4,0,0,0,0,0,0,0,0,1092.4,0,0,0,0,1092.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092.4,0,1092.4,0,0,0,1092.4,1092.4,0,INITIAL,06/11/20,6/11/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200417,17656,39827,"SWISSPORT SA FUEL SERVICES, LLC",45025 AVIATION DR. SUITE 350,DULLES,VA,20166,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,1.3,1.3,,,,,,,,,,2485629.000,0,1.3,0,0,0,0,1.3,0,0,0,0,0,0,0,0,1.3,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.3,0,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200068,17279,39833,"SAN MATEO BLACK RIVER OIL PIPELINE, LLC",5400 LYNDON B JOHNSON FWY STE 1500,DALLAS,TX,75240,,Crude Oil,,NEW MEXICO,,6.21,6.21,,,,,,,28737894.000,,,,0,15.823,0,0,0,0,15.823,0,0,0,0,0,0,0,0,15.823,0,0,0,0,15.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.823,0,15.823,0,0,0,15.823,15.823,0,INITIAL,03/16/20,3/16/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200622,17873,39837,PARAMOUNT PIPELINE LLC,14700 DOWNEY AVE SUITE 100,PARAMOUNT,CA,90723,,Crude Oil,,CALIFORNIA,,43.634,43.634,,,,,,,800066.000,,,,0,43.634,0,0,0,0,43.634,0,0,0,0,0,0,0,0,43.634,0,0,0,0,43.634,0,20.201,20.201,0,10.45,10.45,0,0,0,0,8.47,8.47,0,0,0,0,1.033,1.033,0,0.691,0.691,0,1.729,1.729,0,0,0,0,0,0,0,0,0,42.574,0,42.574,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200625,17876,39837,PARAMOUNT PIPELINE LLC,14700 DOWNEY AVE SUITE 100,PARAMOUNT,CA,90723,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,12.715,12.715,,,,,,,,,,19518.000,0,12.715,0,0,0,0,12.715,0,0,0,0,0,0,0,0,12.715,0,0,0,0,12.715,0,0,0,0,2.178,2.178,0,0,0,0,4.394,4.394,0,0,0,0,0,0,0,0,0,0,0.196,0.196,0,1.684,1.684,0,0,0,0,0,0,8.452,0,8.452,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200443,17711,39841,RED BUTTE PIPELINE LLC,909 LAKE CAROLYN PARKWAY SUITE 650,IRVING,TX,75039,,Crude Oil,"MONTANA, WYOMING",MONTANA,,68.3,68.3,,,,,,,1542502774.000,,,,0.15,248.16,0,0,0,0,248.31,0,0,0,0,0,0,0,0.15,248.16,0,0,0,0,248.31,0,0,0,0,0,0,0,0,0,0,16.8,16.8,0,0.3,0.3,0,0.7,0.7,0.1,0,0.1,7.1,0,7.1,0.3,0,0.3,0.75,0,0.75,0,0,0,26.05,8.25,17.8,SUPPLEMENTAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200241,17465,39848,LAMBDA ENERGY RESOURCES LLC,12012 WICKCHESTER LN SUITE 300,HOUSTON,TX,77079,,HVL,,MICHIGAN,,89.5,89.5,,,,,,,,,22745700.000,,0,225,0,0,0,0,225,0,0,0,0,0,0,0,0,225,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,225,0,INITIAL,06/08/20,6/8/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200663,17987,39849,"COASTAL CAVERNS, INC.","919 MILAM STREET, SUITE 2425",HOUSTON,TX,77002,,HVL,,TEXAS,,0,0,,,,,,,,,7125256.000,,0,13.5,0,0,0,0,13.5,0,0,0,0,0,0,0,0,13.5,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,06/16/20,8/28/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200631,17882,39865,"DEW POINT MIDSTREAM, LLC",500 WEST ILLINOIS,MIDLAND,TX,79701,,HVL,,TEXAS,,0,0,,,,,,,,,1067534.000,,0,42.51,0,0,0,0,42.51,0,0,0,0,0,0,0,0,42.51,0,0,0,0,42.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.51,0,42.51,0,0,0,42.51,42.51,0,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200644,17898,39869,NAVIGATOR SMS PIPELINE,2626 COLE AVE. SUITE 900,DALLAS,TX,75204,,Crude Oil,,OKLAHOMA,0,26.61,26.61,0,0,0,0,0,0.000,22555555555.000,0,0.000,0.000,0,68.81,0,0,0,0,68.81,0,0,0,0,0,0,0,0,68.81,0,0,0,0,68.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.81,0,68.81,0,0,0,68.81,68.81,0,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200682,17949,39874,"BEACON WEST ENERGY GROUP, LLC","1145 EUGENIA PL., SUITE 101",CARPINTERIA,CA,93013,,Crude Oil,"CALIFORNIA, OCS-Pacific",CALIFORNIA,18.35,,18.35,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,18.35,0,0,0,0,18.35,0,18.35,0,0,0,0,18.35,0,0,0,0,0,0,0,0,0,0,0,0,3.55,0,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,3.55,0,INITIAL,07/02/20,7/2/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200687,17979,39879,"DWYER TERMINAL, LLC",P.O. BOX 4333,HORSESHOE BAY,TX,78657,,Crude Oil,,WYOMING,,0,0,,,,,,,0.000,,,,16.5,0,0,0,0,0,16.5,0,0,0,0,0,0,0,16.5,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0,16.4,0,0,0,0,0,0,0.1,0,0.1,0,0,0,16.5,16.5,0,SUPPLEMENTAL,07/13/20,8/14/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200345,17601,39887,"TEXOMA CRUDE OIL PIPELINE CO., LLC",1600 BROADWAY SUITE 2400,DENVER,CO,80202,,Crude Oil,"OKLAHOMA, TEXAS","OKLAHOMA, TEXAS",,165.73,165.73,,,,,,,29415673626.000,,,,0,799.77,0,0,0,0,799.77,0,0,0,0,0,0,0,0,799.77,0,0,0,0,799.77,0,53.59,53.59,79.51,433.75,513.26,0,2.13,2.13,0,19.67,19.67,0,18.2,18.2,15.09,11.36,26.45,0,0,0,13.06,23.88,36.94,0.45,93.86,94.31,35.23,0,35.23,0,0,0,799.78,143.34,656.44,SUPPLEMENTAL,06/11/20,6/11/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200247,17487,39888,FORE RIVER ENERGY CENTER,9 BRIDGE STREET,WEYMOUTH,MA,02191,,Refined and/or Petroleum Product (non-HVL),,MASSACHUSETTS,,0.3,0.3,,,,,,0.000,0.000,0,0.000,0.000,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,06/08/20,6/9/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200119,17341,39892,DAYLIGHT PETROLEUM LLC,1221 MCKINNEY ST.  STE. 2875,HOUSTON,TX,77001,,CO2,,OKLAHOMA,,47.5,47.5,,,,,,30399582.000,,,,,0,148,0,0,0,0,148,0,0,0,0,0,0,0,0,148,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,142,0,0,0,0,0,0,6,0,6,0,0,0,148,148,0,INITIAL,05/19/20,5/19/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200118,17340,39892,DAYLIGHT PETROLEUM LLC,1221 MCKINNEY ST.  STE. 2875,HOUSTON,TX,77001,,HVL,,OKLAHOMA,,0,0,,,,,,,,,119355.000,,0,1.2,0,0,0,0,1.2,0,0,0,0,0,0,0,0,1.2,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,1.2,0,0,0,0,0,0,1.2,1.2,0,INITIAL,05/19/20,5/19/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200477,17886,39906,"SEAPORT SOUND TERMINAL, LLC",200 MANSELL COURT EAST SUITE 600,ROSWELL,GA,30076,,Refined and/or Petroleum Product (non-HVL),,WASHINGTON,,2.78,2.78,,,,,,,,,,22552542.000,0,2.78,0,0,0,0,2.78,0,0,0,0,0,0,0,0,2.78,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,2.78,0,0,0,2.78,2.78,0,SUPPLEMENTAL,06/12/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200074,17286,39910,COGENT MIDSTREAM PRODUCTS LLC,2000 MCKINNEY AVENUE SUITE 400,DALLAS,TX,75201,,HVL,,TEXAS,,0,0,,,,,,,,,229751437.000,,0,21.1,0,0,0,0,21.1,0,0,0,0,0,0,0,0,21.1,0,0,0,0,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,0,21.1,0,0,0,21.1,21.1,0,INITIAL,03/30/20,3/30/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200441,17680,39919,"MARKWEST BLUESTONE ETHANE PIPELINE, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,PENNSYLVANIA,,,29.96,29.96,,,,,,,,,206290158.000,,0,29.96,0,0,0,0,29.96,0,0,0,0,0,0,0,0,29.96,0,0,0,0,29.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.96,0,29.96,0,0,0,29.96,29.96,0,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200446,17686,39920,"MARKWEST LIBERTY ETHANE PIPELINE, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,"OHIO, PENNSYLVANIA, WEST VIRGINIA",,,89.52,89.52,,,,,,,,,4413552523.000,,0,227.39,0,0,0,0,227.39,0,0,0,0,0,0,0,0,227.39,0,0,0,0,227.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.39,0,227.39,0,0,0,227.39,227.39,0,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200451,17691,39922,"MARKWEST LIBERTY NGL PIPELINE, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,"OHIO, PENNSYLVANIA, WEST VIRGINIA",,,45.57,45.57,,,,,,,,,3820679688.000,,0,135.76,0,0,0,0,135.76,0,0,0,0,0,0,0,0,135.76,0,0,0,0,135.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.76,0,135.76,0,0,0,135.76,135.76,0,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200452,17692,39924,"MARKWEST JAVELINA COMPANY, L.L.C.","1515 ARAPAHOE STREET TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,,TEXAS,,26.52,26.52,,,,,,,,,47931122.000,,0,34.89,0,0,0,0,34.89,0,0,0,0,0,0,0,0,34.89,0,0,0,0,34.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.89,0,34.89,0,0,0,0,0,0,0,0,0,34.89,34.89,0,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200107,17326,39931,"NST TRANSLOAD OPERATING COMPANY, LLC",10077 GROGANS MILL  STE 530,THE WOODLANDS,TX,77380,,Crude Oil,,NORTH DAKOTA,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,05/12/20,5/12/2020,7000-1.1 (Rev. 06-2014)
